Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Name
Ticker,DD,EA,ECL,EIX,EMR,DD,EA,ECL,EIX,EMR,DD,EA,ECL,EIX,EMR,DD,EA,ECL,EIX,EMR,DD,EA,ECL,EIX,EMR,
Date,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-16,32.14787673950195,16.9696102142334,72.00740051269531,33.75529098510742,39.21559143066406,32.78509935331646,17.067303653834173,72.18320385800982,33.78786024033612,39.244442995699735,32.12663608059181,16.48113556269785,71.32178423149848,33.37748315167964,38.616936589075564,32.44524881075415,16.705833455192302,71.48879573299429,33.59895756605968,38.98478441325203,11025247,4366000,1346100,1905600,3821300,NOC
2013-04-17,32.17973327636719,16.617908477783203,71.69098663330078,33.618499755859375,38.64579772949219,32.26469590025468,16.910992534090983,71.97226537938978,33.71620752484026,38.999219858719236,31.659334358546513,16.45182701564,70.57466349588282,33.397025334011076,38.37892481394335,31.871743764775022,16.754680788942434,71.49760623794941,33.63804081268056,38.955942500442774,6025773,4159700,948800,1137300,4297300,NOC
2013-04-18,32.05229568481445,16.54952049255371,71.48883819580078,33.63803482055664,38.4582633972168,32.39214624763282,16.705832220421048,71.9722825935943,33.72271685982185,38.94151757784436,31.829268752964897,16.363899616942707,71.0581247736048,33.377478331480305,38.292370992355764,32.275322616664006,16.62767635648738,71.7876940010314,33.64455016158641,38.775622421546096,5337639,2282400,999000,1794900,2927300,NOC
2013-04-19,32.445247650146484,16.696060180664062,72.27989959716797,34.17869567871094,38.57365798950195,32.59393225719886,16.754676604610086,72.64028474699256,34.185208535220006,38.75397613796714,32.23283822213302,16.26620205716733,71.70855041669184,33.65106484598803,38.29957363343261,32.29656019658404,16.490899901779194,71.7437110884671,33.774828998657746,38.63136111770038,7657227,2654300,1216300,2059400,4684100,NOC
2013-04-22,32.91254806518555,16.881685256958008,72.97431945800781,34.107032775878906,38.79727554321289,33.10371686952569,16.96961084658146,73.3083425709355,34.31547891706332,39.01365689411248,32.31780668320521,16.373671153218726,72.0162160590006,33.8985866346945,38.306809680406815,32.58331780447908,16.705834077711103,72.20959644938733,34.159143068738004,38.645808872726995,3781223,3144600,1214900,846900,4360500,NOC
2013-04-23,33.62412643432617,17.01845932006836,73.65113067626953,34.335025787353516,39.41035079956055,33.655987439944205,17.18454079941084,73.9412011824976,34.40016677056374,39.431988106091566,32.92318146421778,16.744912806038634,72.95672251266853,34.113551414187604,38.42220769736954,33.14621135005571,16.891456712751488,73.19404865926549,34.20474630580749,38.42941921573396,4803236,2200300,1322100,1486800,4644200,NOC
2013-04-24,34.165748596191406,17.389699935913086,73.21162414550781,34.62164306640625,39.8719596862793,34.33567671756721,17.44831824613756,74.02029936965255,34.68678156835944,40.081129459582925,33.69845409031108,17.018459954740973,73.21162414550781,34.204748205332265,39.48968598098724,33.69845409031108,17.028229673111717,73.98513870257518,34.38062514245537,39.48968598098724,8527055,2525900,731800,1615900,4892200,NOC
2013-04-25,36.07742691040039,17.526466369628906,73.59839630126953,34.634674072265625,39.9513053894043,36.35355556190454,17.64369921140486,74.08184046030557,34.86266383369561,40.23981564924738,35.08973311812449,17.37992438571775,73.26437326483864,34.49136884909172,39.73492407024086,35.31276010587784,17.448310520650793,73.42259293835522,34.68678686969246,39.99458275381208,13510229,3347300,743000,1260100,3173400,NOC
2013-04-26,35.49330520629883,17.467851638793945,72.90397644042969,34.75191116333008,39.26608657836914,35.87564002582281,17.70232109680816,73.72144350508316,34.88219061872016,39.97293352625526,35.15345456362063,17.448314070111763,72.84244694980896,34.56300856213209,39.22281197532613,35.81191803032065,17.54600750367108,73.59838452384169,34.576036756158494,39.8503184823839,8072258,3222300,637200,1067100,3232500,NOC
2013-04-29,35.97122573852539,17.360389709472656,73.17647552490234,35.16230773925781,39.893585205078125,35.98184607191199,17.585087603865702,73.21163619776793,35.27304620009176,40.008988701499234,35.036633553993525,17.301771409157393,72.38537715095816,34.771471667211834,39.237227303288705,35.47206722284405,17.477622583337318,72.82487550245908,34.85615124240087,39.41754543841147,6608305,2157400,1529400,2285800,3162000,NOC
2013-04-30,36.01369857788086,17.204078674316406,74.3807373046875,35.0450553894043,40.0378532409668,36.0561799014076,17.379929855708458,74.45105197623627,35.29909907724599,40.30472616682418,35.620743488747884,16.959841336468113,72.86006936505542,35.03202718940279,39.641153738139906,35.99245791611748,17.360390421468672,73.00071212058435,35.18836310454579,39.83589773075037,7350539,2409300,1893900,2114300,4280000,NOC
2013-05-01,35.20655822753906,16.901220321655273,74.05548095703125,34.16566467285156,39.16511535644531,35.87564206485082,17.243152912450483,74.8553712700303,34.57604417568604,39.83589932965906,35.164076894789815,16.764448030690275,73.82693990957246,33.35793386400466,39.14347805132151,35.70571673385385,17.184536482520155,74.49497936033707,33.709687723577076,39.81426202453525,6711447,2412100,1548300,3716500,4062900,NOC
2013-05-02,35.1746826171875,17.135692596435547,74.07303619384766,34.2177734375,40.247032165527344,35.39770952148056,17.135692596435547,74.32794599766659,34.282914418682864,40.34800994358066,34.834829249849996,16.75468108054464,73.80934125301569,33.91813237868188,39.31658935099938,35.23840458984266,16.98914870234819,73.98513788023699,34.15263494119149,39.48969607868941,4010835,2373200,1277200,2023900,4242900,NOC
2013-05-03,36.06679916381836,17.54600715637207,75.22453308105469,34.02888870239258,40.982723236083984,36.41727291904188,17.712088598871482,75.28606257680491,34.57606080775238,41.17746723632291,35.53577978895479,17.272462566407928,74.50375611388974,33.82695528182653,40.61487529214662,35.546400119521856,17.282232282247044,74.76745107872839,34.465322323933684,40.61487529214662,6170229,6220600,1178600,3526300,3965200,NOC
2013-05-06,36.11990737915039,17.86840057373047,75.0223617553711,33.566383361816406,41.32892990112305,36.300455878104124,17.887938140259866,75.36516990789204,34.07447314860945,41.60301432896941,35.88626006422448,17.21384457873942,74.73229125517271,33.566383361816406,40.87452727758991,36.0561853841706,17.26269129013681,75.35638476997971,33.99630395994916,40.99714508140433,2974138,4307500,570100,1573400,4545400,NOC
2013-05-07,36.68278884887695,17.985637664794922,76.62213897705078,33.833457946777344,40.79520034790039,36.852714173459496,18.415495907242924,76.62213897705078,33.87254254426801,40.86732654463314,36.30045686856622,17.633935297029918,75.37396530108934,33.52730396349602,40.12441626282131,36.33231786692545,18.415495907242924,75.37396530108934,33.64455527109309,40.22539403882237,4202506,8074800,1360500,1815100,8355900,NOC
2013-05-08,36.65092849731445,21.063024520874023,76.35843658447266,33.3188591003418,41.235191345214844,36.842094490843415,21.18025924637999,76.55181020205998,33.90511317727119,41.249617140724574,36.38542017296867,19.343593681543915,76.04199727393076,33.214635987673795,40.24704774003113,36.65092849731445,19.343593681543915,76.55181020205998,33.79437720719425,40.59325857794719,4357712,22314500,635000,2612700,4130800,NOC
2013-05-09,37.08638000488281,21.14118194580078,76.27933502197266,32.43294906616211,41.6246452331543,37.23506472669025,21.385419267220414,76.63093505459557,33.42958235734067,42.15838822096881,36.48101793386884,20.467088280318276,76.08595466871941,32.37432343227666,41.14860537977893,36.565980632044514,20.555013865099973,76.27933502197266,33.3579285287169,41.20630851421807,7378714,11145700,741800,4043800,5035200,NOC
2013-05-10,36.597816467285156,21.961816787719727,76.29691314697266,32.57625961303711,41.80497360229492,37.16069680199149,22.049742361663284,76.771565444248,32.70002624103349,41.91316563005069,36.32168504165981,20.955560340072015,76.04200330956932,32.20496469879692,41.45876296548904,37.07573416226379,21.0044070529817,76.2265918043347,32.57625961303711,41.71121011310665,4614796,9168300,571600,4403200,2534100,NOC
2013-05-13,36.48099899291992,21.23887062072754,76.45513916015625,32.46552276611328,41.70399856567383,36.55534131522508,21.96181264297294,76.98253586128725,32.54368946039673,41.89153105916497,36.21548785246215,20.95555638523111,76.04200962063622,32.178909897157716,41.437128364946304,36.470378661162044,21.756654251411625,76.23538997583393,32.44598171376102,41.76170171795964,3684966,7215100,870400,2460400,2012000,NOC
2013-05-14,37.09697341918945,21.8934326171875,77.3253402709961,32.17240524291992,42.555084228515625,37.17131572613957,21.912972049465203,77.34291725414866,32.426448947380685,42.555084228515625,36.42788981012821,21.277955407502418,76.44634357669119,32.094238522672434,41.69677080832209,36.42788981012821,21.2974929763973,76.63972392243228,32.40690788853762,41.69677080832209,4274594,4407600,1083600,4938900,3305700,NOC
2013-05-15,37.532413482666016,22.118127822875977,78.35376739501953,32.23102951049805,42.489723205566406,37.96784991731871,22.313518395253382,78.42408874238946,32.42644754510356,42.66404123782154,36.927051745323766,21.512420402594692,77.05285599973985,32.0616678764733,42.37351210762669,36.96953591750685,21.531959832508953,77.17591500453082,32.17240385162888,42.41709230836325,5769743,4810200,713500,4718600,3910400,NOC
2013-05-16,37.27753829956055,21.512426376342773,77.49236297607422,31.722932815551758,42.14836120605469,37.69173421327661,22.176752270842336,78.1867645633552,32.19845080468841,42.736681577880205,37.04389092831704,21.49288694100264,77.42204162088687,31.65127897741655,41.981307889023384,37.28815863461707,22.07905695752479,78.05492040514586,32.19845080468841,42.351732750403364,4747238,4394200,835600,3778200,4830200,NOC
2013-05-17,38.04220199584961,21.698041915893555,78.309814453125,31.788074493408203,43.11437225341797,38.11654433484662,21.834816077791004,78.309814453125,31.88578473425473,43.25237210913463,37.2881554252256,21.004408843846107,77.17591458742399,31.436320608210277,42.25004934718946,37.330636761795326,21.248646155983852,77.54509159980165,31.716420648104037,42.27184083965461,5248829,5621100,1127800,4596800,5158500,NOC
2013-05-20,37.819156646728516,21.2877254486084,77.42205047607422,31.57311248779297,43.07079315185547,38.095285200583554,21.815277084479956,78.14282768364987,31.859725357314073,43.637324868821096,37.61737039583445,21.268186016032416,77.36930610054428,31.520999701584905,42.889213077209625,38.04218355561143,21.492883900507657,78.12524398973513,31.814127911819227,42.91100457023773,4352162,4693500,825600,4099700,4335000,NOC
2013-05-21,37.999717712402344,21.463577270507812,78.27466583251953,31.696882247924805,42.6931037902832,38.1590227121847,22.0692867077665,78.64384287011443,31.83367460866411,43.288686178955544,37.72358904611292,21.08256760747692,77.43961486895407,31.462379638157508,42.62047287291024,37.9359957124894,21.131414331266445,77.54509689664398,31.579630943041156,43.172475048743664,3997907,6469900,1012600,3321900,4000100,NOC
2013-05-22,37.298770904541016,21.24864387512207,76.85066986083984,31.670820236206055,42.04667282104492,38.233365880450414,22.245132448891347,78.42407451518764,32.23102026359869,42.81657317348119,37.07574391657928,21.180257733205426,76.49027805060857,31.52751504387554,41.85783080213341,37.72358706145538,21.619883729833557,78.23069419810858,31.657792039653387,42.67857057245789,5145968,6620500,1137400,4306500,4781800,NOC
2013-05-23,37.27753829956055,22.127901077270508,76.63973236083984,31.436317443847656,41.501922607421875,37.39436198518229,22.176749659869664,77.01770124925567,31.55356872711118,41.785186952172,36.438528983583566,21.004409764850436,76.20023396529648,31.01291224083995,41.36392281068717,36.70403735999664,21.092335350146023,76.24417978112282,31.468889177434278,41.53097607116312,5423427,5805900,1209200,2275100,4349800,NOC
2013-05-24,37.25627517700195,22.245132446289062,76.59577178955078,31.078044891357422,41.35667419433594,37.373098792220105,22.450290872015,76.76278330829471,31.37768589893558,41.49467681560191,36.958903128118514,21.74688815946271,75.6376686069332,31.03896279420527,41.058883001534674,37.033248275221844,21.756657874504317,76.25296361354884,31.33208846234212,41.21867434376185,5328154,6061000,856100,1801000,2421900,NOC
2013-05-28,37.213802337646484,22.723838806152344,76.52545166015625,30.889129638671875,41.87962341308594,37.8616453797276,22.987615539576044,77.35171071606594,31.201801222219707,42.27183699346842,37.06511770259752,22.24513391774418,76.34086315523844,30.680683572888725,41.69804335965239,37.659859089304,22.46006207272864,77.29018121442667,31.201801222219707,41.88688539611891,3723749,6106400,1185200,1636500,3071600,NOC
2013-05-29,37.10760498046875,22.626144409179688,75.62886047363281,30.100954055786133,41.596351623535156,37.24566930659394,22.938767870047077,76.34084550026029,30.91519758132595,41.95951166623685,36.661548157245555,22.430753814446163,75.11904088868938,29.957648885005472,41.51645597083019,37.192567642699636,22.704300274396534,76.13868005857624,30.91519758132595,41.69803599218103,4029313,4520900,1094400,2675200,3054500,NOC
2013-05-30,36.95890808105469,22.811765670776367,75.11906433105469,30.140045166015625,41.988563537597656,37.36248347058401,22.99738655255093,75.98926926918723,30.6546477819573,42.27182791682051,36.9164267607369,22.49914220466101,75.11027248547788,30.133529824871026,41.64719222382081,37.235039509630646,22.50891192089997,75.71678241222557,30.179129758259467,41.64719222382081,3051705,3288300,1301600,2075000,2223700,NOC
2013-05-31,36.597816467285156,22.460067749023438,74.24885559082031,29.92508888244629,41.734352111816406,37.39434406124268,23.05600751291389,75.2333276461859,30.491804387402862,42.50425241214361,36.58719613731919,22.460067749023438,74.21369491652685,29.925088882446286,41.58182555640076,36.8420840565023,22.65545838539568,74.72351463446283,30.029311995161,41.850563216517564,4142152,4526000,2815000,1936900,3670900,NOC
2013-06-03,36.47038269042969,22.460067749023438,73.61598205566406,29.944625854492188,41.944984436035156,36.58720635267311,22.577302503523423,74.48618701058231,30.10095924682674,42.02488008779534,36.024325860807366,21.991132457789902,73.17648365533174,29.443051458076102,41.31308674500011,36.50224368922335,22.479607185337304,74.46861002530291,29.918569460811607,41.85056205025573,5361387,3861700,2321300,3383000,4161500,NOC
2013-06-04,36.767738342285156,22.196285247802734,74.29279327392578,30.140045166015625,41.509193420410156,36.87394447862109,22.596834272439615,75.52338991467748,30.1986708119441,42.22098676187106,36.417267485859725,22.02043595629459,73.58080813948332,29.827375882688603,41.21140230030211,36.52347077568562,22.323289687838464,73.60717696576457,29.931598977130943,41.87961543978701,3937553,4815400,2138400,3589500,3185500,NOC
2013-06-05,35.74819564819336,22.352596282958984,73.405029296875,29.814340591430664,40.637603759765625,36.56596409480442,22.46983100373642,74.38950148327719,30.009758536404167,41.43655463587159,35.599508147118726,22.04974256074273,73.38744560428137,29.690576472751374,40.41970831816317,36.55534376233559,22.23536342556422,73.96758674802305,30.003245681683776,41.37118572632176,3896099,3446800,1295200,2504100,4302400,NOC
